date,axis_Equity_US,axis_Equity_ExUS,axis_Rates,axis_Credit,axis_USD,axis_Commodities,axis_Metals,axis_Miners,axis_Vol,axis_Sector_Tech,axis_Sector_Fin,axis_Sector_Health,axis_Sector_ConsDisc,axis_Sector_ConsStap,axis_Sector_Ind,axis_Sector_Energy,axis_Sector_Materials,axis_Sector_Utilities,axis_Sector_Comm,axis_Sector_RealEstate,axis_MegaCap_AI,axis_Semis,axis_Software_Cloud,axis_DataCenter_Infra,axis_Cyber,axis_Defense,axis_Space,axis_Robotics,axis_Grid_Power,axis_Quantum,axis_Crypto,axis_Nuclear_Uranium,axis_Critical_Minerals,axis_Clean_Solar,axis_Clean_Wind,axis_Clean_Broad,axis_Genomics_Bio,axis_Drones_Autonomy
2025-06-08,-2.638430028156336e-06,-3.376189870828776e-05,6.473181167924948e-06,3.726655447296235e-05,5.716680598014998e-05,-3.702695984522235e-05,-0.0002352105267137259,-6.568394239860841e-05,-1.3963439076495233e-05,5.450344910562295e-06,2.3159791697595028e-05,5.3046398373423184e-05,1.5480933329638365e-05,7.128178139918941e-05,-1.4998351861604934e-06,1.1100672541836628e-05,8.691437815898988e-06,-1.6572042012509682e-05,1.8726927146879497e-05,3.7032291882783826e-05,0.00016463537603868212,4.560056536753999e-05,3.97480371208706e-05,6.394068964861018e-05,4.289760636185131e-06,3.07885222990192e-06,6.617232695865121e-05,-1.878343456731183e-05,0.00010415311846029578,-9.83971581930376e-05,-3.5435458779152616e-05,-0.00022810265040528689,-2.5994110744904548e-05,4.4017870330584375e-06,-6.960579669082801e-06,2.8893806181162174e-05,-3.775006083771324e-05,-1.2010913228153267e-05
2025-06-09,-8.245389216261878e-06,-3.6499245659712276e-05,-2.9839143413072635e-06,3.625597808520957e-05,5.4016446015919204e-05,-3.984006146398635e-05,-0.00021595812076981996,-6.92105274558448e-05,-1.5552004016027826e-05,3.552272593023514e-06,2.371586290601123e-05,5.359684222958809e-05,1.3831232876526043e-05,7.232755186829019e-05,-3.863210257720857e-06,1.0166083098274427e-05,7.29679148424313e-06,-1.9773679777356176e-05,1.8452401270581747e-05,3.6427772503830966e-05,0.0001793695892301926,3.889685557754793e-05,4.050495889667976e-05,5.809072281831273e-05,2.911395329876855e-06,-1.2157531987711823e-06,5.676800904043146e-05,-2.2790927888535467e-05,0.00011056328103414006,-9.840318149839833e-05,-2.4801752414062535e-05,-0.00019004645002067364,-3.154269248364383e-05,9.312867966874577e-06,-6.455755882961184e-06,2.7622020451601086e-05,-5.4993555141253605e-05,-1.1502713790821865e-05
2025-06-10,-1.3979922661666317e-05,-3.9058802849569315e-05,-1.0461330936990848e-05,3.476957654057481e-05,5.151966814600352e-05,-4.0546973447161476e-05,-0.00019849879748313253,-7.100807085244263e-05,-1.6837032632499454e-05,1.3713721977732174e-06,2.280463597760262e-05,5.4749351467849935e-05,1.1932333405711402e-05,7.21378580054456e-05,-6.779099279837002e-06,9.048941860381574e-06,5.993445464723838e-06,-2.2725501264616183e-05,1.8126540528025966e-05,3.4209161674795144e-05,0.00018952271227223386,3.1574599224054734e-05,3.930421623002642e-05,4.823245756727185e-05,-6.985293326266837e-07,-5.639308894636844e-06,4.557672086050122e-05,-2.624361957885078e-05,0.00011233753251585595,-8.715586569894064e-05,-9.104180711564905e-06,-0.00015313240529320034,-3.7041634722633034e-05,1.4092256395248323e-05,-7.966747889216926e-06,2.4871581172455456e-05,-6.341060660185264e-05,-1.1886531375102222e-05
2025-06-11,-1.915220408202236e-05,-4.13526307895057e-05,-9.270967986432039e-06,3.1026145956506556e-05,5.277325152181456e-05,-4.2689475149816334e-05,-0.00019555486630341577,-7.351292766375144e-05,-1.7562266095869577e-05,-4.588413885185063e-07,2.2179214272454386e-05,5.598438702903201e-05,9.705013394509654e-06,7.533960557382658e-05,-8.19994817702005e-06,7.222591689312918e-06,5.148151095911918e-06,-2.350775698206448e-05,1.671952334367514e-05,3.188557699342554e-05,0.0001888668301824147,2.553265516713818e-05,3.8578656635259955e-05,3.966824847933958e-05,-3.406209077163615e-06,-9.293348941420875e-06,3.1849797084462954e-05,-2.8388894791016906e-05,0.00011423593172363327,-6.759935450987928e-05,3.1686140807486665e-06,-0.00011755883277700358,-4.294584437885072e-05,1.9031416997378723e-05,-9.864756760942166e-06,2.1068357461671695e-05,-6.630859097502069e-05,-1.3356251852802169e-05
2025-06-12,-2.201613790585274e-05,-4.156560219500759e-05,-9.365572649234409e-06,2.6849998438964335e-05,5.286454429243725e-05,-4.486484565224988e-05,-0.00019073695075831843,-7.471758279247487e-05,-1.6960783703162137e-05,-1.4558182933089e-06,2.1557027606746957e-05,5.587111260973031e-05,8.841863340904704e-06,7.640634133618768e-05,-8.443726794550738e-06,5.309223073792849e-06,4.436170524116129e-06,-2.3389838247399714e-05,1.6959790372699317e-05,3.0817080380433734e-05,0.00020443905783874535,2.212251628144268e-05,3.7687772397254256e-05,3.577892786620559e-05,-5.394052536606827e-06,-1.2142145619813728e-05,1.9076572069988218e-05,-2.8742294536869087e-05,0.00011440332541628235,-7.23143471333771e-05,1.7017423642588556e-05,-8.919412862138776e-05,-4.656710892615732e-05,1.5392441691333977e-05,-1.2128751770471192e-05,1.2789482225756258e-05,-6.528595763312849e-05,-1.333502563623958e-05
2025-06-13,-2.2103963767266414e-05,-3.9246251836538965e-05,-9.973186457267318e-06,2.3391213783875534e-05,4.988849106278271e-05,-4.408149896428891e-05,-0.00018081038112078188,-7.339222874537346e-05,-1.6581642310306402e-05,-2.1696054319712354e-06,2.1638462731684657e-05,5.6228617578951064e-05,8.498595167921854e-06,7.636217969468547e-05,-7.666779028923366e-06,4.547952976243425e-06,4.572371269537729e-06,-2.3319254554491037e-05,1.7285204378055527e-05,3.0211375078281357e-05,0.00021507543621057508,2.0102965561935113e-05,3.768079097395311e-05,3.393906632785591e-05,-4.509593134879212e-06,-1.2861550348007004e-05,7.99886403198089e-06,-2.729173509022772e-05,0.00011568650904353483,-6.6224842636738e-05,2.487234209316974e-05,-0.00010814494351871281,-4.5784363769292555e-05,1.2926377978349564e-05,-1.3630745459266242e-05,5.723135092308467e-06,-5.9062344408031714e-05,-9.775040453317952e-06
2025-06-14,-2.11602031450853e-05,-3.589355304659977e-05,-1.021298111814542e-05,2.0263588266527635e-05,4.546487940881878e-05,-6.373038912624373e-05,-0.0001674826955144427,-7.125601309294971e-05,-1.6360955567285055e-05,-2.6489503023139887e-06,2.096311366075471e-05,5.563217568963945e-05,8.551108348554114e-06,7.523276243848094e-05,-6.535732290019542e-06,1.5814048020291651e-06,4.888654542361244e-06,-2.2585377263406236e-05,1.74923804471781e-05,2.9176548458318305e-05,0.00022408032701001795,1.843832879821119e-05,3.776501279990953e-05,3.3086652031842474e-05,-1.8810534186721726e-06,-1.3574866444430508e-05,-2.557441093220505e-06,-2.484716805200913e-05,0.00011522251439854232,-5.699401482441602e-05,3.2475281989487855e-05,-0.00011206967632399383,-4.2577528525538116e-05,8.146773363248268e-06,-1.4829921964174738e-05,-2.02159068627498e-06,-5.06573439355047e-05,-8.584050719198506e-06
2025-06-15,-1.9856839395142285e-05,-3.160142674514372e-05,-1.0358807859084743e-05,1.6616869378814637e-05,3.9364282609751456e-05,-8.020189800574312e-05,-0.00014918885211718397,-6.71979908555526e-05,-1.5736627131112276e-05,-3.158865500999475e-06,1.9818385861963664e-05,5.390695173265154e-05,8.303305160301071e-06,7.239236767995283e-05,-5.274718230646155e-06,-1.4042118804669783e-06,5.099148680113093e-06,-2.143244419052641e-05,1.7262096413221314e-05,2.75039787506231e-05,0.00022663103440455424,1.618137000805325e-05,3.708584274273203e-05,3.159816542220551e-05,7.572488285126506e-07,-1.3992946112872494e-05,-1.3989286301124409e-05,-2.1854362826231764e-05,0.0001122476700506771,-4.618463858038706e-05,3.956044379912894e-05,-0.00011338412512984558,-3.8660601984558494e-05,2.9972175942935168e-06,-1.5888213090509547e-05,-1.025016064760259e-05,-4.066783609772928e-05,-7.041526435093598e-06
2025-06-16,-1.8176021794741173e-05,-2.635109922396194e-05,-1.0413029797042436e-05,1.2464286171217302e-05,3.158231685905138e-05,-9.349427661624847e-05,-0.00012590566350453202,-6.120483583874387e-05,-1.470227371017094e-05,-3.6925718914601754e-06,1.8211591061763673e-05,5.105789329361175e-05,7.760093415877564e-06,6.784575834542159e-05,-3.875893644011014e-06,-4.405656526540613e-06,5.209538690584333e-06,-1.9853586260911356e-05,1.6601751286630386e-05,2.5200014456430447e-05,0.00022274591503828714,1.3354551756172208e-05,3.5662119414267e-05,2.9491801893248936e-05,3.422220230811387e-06,-1.4099552827773929e-05,-2.627451083422153e-05,-1.8300243230405585e-05,0.00010677639615116733,-3.377714066857848e-05,4.571236408418635e-05,-0.00011205575580461498,-3.402181616292391e-05,-2.520577261228365e-06,-1.6797518409533483e-05,-1.8954757194654754e-05,-2.908304272793159e-05,-5.13878821850065e-06
2025-06-17,-1.4591157046889709e-05,-2.3422255080743512e-05,-8.358885384541e-06,8.160611944738892e-06,3.3155232567714656e-05,-0.00010778740041878193,-0.0001258429202967614,-6.198892958484399e-05,-1.3045143328740725e-05,-3.325957467433946e-06,1.804313302026985e-05,4.6060548095138715e-05,8.003620897941224e-06,6.203228258174754e-05,-2.653957300718105e-06,-6.325161908636308e-06,5.254152725119441e-06,-2.0898408433187948e-05,1.6116100753790157e-05,2.160064621299617e-05,0.00022428922461683326,1.266794644569025e-05,3.4388581633491956e-05,2.51680955017556e-05,6.287575420432868e-06,-1.5731665194956804e-05,-1.928520750374338e-05,-1.4170585195932434e-05,9.683581179262659e-05,-2.3992846963054185e-05,5.036940354539954e-05,-0.00011045017408093078,-3.058668636700425e-05,-3.747046138809034e-06,-1.6352601370846206e-05,-1.9690573050988477e-05,-1.6220046469156916e-05,-9.96535916898721e-06
2025-06-18,-1.029491363433735e-05,-1.9952583091682958e-05,-8.911834318090761e-06,2.565151318093845e-06,3.097973878081666e-05,-0.0001288453259428083,-0.0001269951770527857,-6.0975169652306714e-05,-1.1589933322874422e-05,-2.017712254020812e-06,1.7713416234552235e-05,4.0177622996789334e-05,7.785099641549885e-06,5.699164898506212e-05,-1.2792874153533076e-06,-7.748614872581933e-06,5.820324642735918e-06,-1.7882774511025917e-05,1.556678307250596e-05,1.9786056015012646e-05,0.00022621127071609083,1.3297645021069453e-05,3.2753483502001494e-05,2.4676179858963713e-05,7.62034967119736e-06,-1.7741616572666785e-05,-9.358626079934753e-06,-9.736285999450567e-06,8.552152645630659e-05,-1.1940752771769504e-05,5.4917138191997216e-05,-0.00010626066623486173,-2.4039958838117186e-05,-1.0168369650030833e-05,-1.5011576359564114e-05,-2.2180170179426846e-05,-1.2686999029952075e-06,-1.818338644806169e-05
2025-06-19,-6.1764468527609905e-06,-1.6065745585093203e-05,-7.747881186066476e-06,-3.3494884842462545e-06,2.8615668915331664e-05,-0.00014293827795323623,-0.00012567787620290936,-5.806947505032955e-05,-1.0090415087167597e-05,-7.193512787204748e-07,1.6402928025064852e-05,3.2589016262747255e-05,7.13596304964794e-06,4.969805162554121e-05,7.681467566720836e-08,-8.398035902657564e-06,5.873347578908285e-06,-1.4717678587762469e-05,1.4292845884383764e-05,1.6807881551060188e-05,0.00022193455639278197,1.4846523331868156e-05,2.9851917725408643e-05,2.5942363182477327e-05,8.486752500170943e-06,-1.904243003257235e-05,-2.118485677861856e-06,-5.478409080708352e-06,7.289779386665537e-05,1.6675417289383485e-06,5.363354073989886e-05,-9.82936980871717e-05,-1.3543035204904973e-05,-1.5698005992834837e-05,-1.3444382784813404e-05,-2.421183244844174e-05,7.451159600945989e-06,-2.2423715157235513e-05
2025-06-20,-3.871267212835826e-06,-1.30747504673269e-05,-5.7575087502630225e-06,-1.1516756300344692e-05,2.764872944859117e-05,-0.00015334764192037492,-0.00012215472291929614,-5.385489186434242e-05,-9.195161144813203e-06,6.888925613851759e-08,1.3718326031172163e-05,2.30530532111318e-05,5.5932030436847366e-06,3.919119457712965e-05,1.0545028766430734e-06,-9.384957411642322e-06,5.2144392881986045e-06,-1.1759347568324331e-05,1.2133221234049722e-05,1.2421700229253809e-05,0.0002092573235318336,1.578245968677596e-05,2.335455932674834e-05,2.653341448839319e-05,7.89668047019442e-06,-1.7856139931990823e-05,1.906757735755449e-05,-1.777431501352347e-06,5.89127040429997e-05,1.2120107541853162e-05,5.308247418062413e-05,-8.438774572991249e-05,-4.693377177704108e-06,-2.1713236522098487e-05,-1.203710451285876e-05,-2.6504488298133958e-05,1.275376981925134e-05,-1.597180040860466e-05
2025-06-21,-2.1921270603984956e-06,-9.761549641302517e-06,-3.146348257990369e-06,-2.1004448769272764e-05,2.5959220170386724e-05,-0.0001607954199901926,-0.0001147028896782243,-4.859794254291562e-05,-8.070912033498114e-06,6.845222105880064e-07,9.819088493355666e-06,1.2527057969673382e-05,3.27543657431465e-06,2.6057519236460748e-05,1.5555192017150312e-06,-1.1046693680500738e-05,4.003242222270119e-06,-8.80103991447812e-06,9.468923677390074e-06,7.009060757772962e-06,0.00018795774348150638,1.6373883002015016e-05,1.5334656846806204e-05,2.5004253919662856e-05,6.355486104662203e-06,-1.803100652436692e-05,3.4412520968570125e-05,1.195996094965875e-06,4.147896435724333e-05,2.198108277174323e-05,5.297258397797521e-05,-6.653160548938204e-05,2.4303314012397753e-06,-2.645445889977723e-05,-1.0254509100250421e-05,-2.7302615176090726e-05,3.969520120559361e-05,-8.85872788726864e-06
2025-06-22,1.0330741516704053e-08,-5.816116581069503e-06,-4.2388119871179875e-07,-3.040512897510379e-05,2.3554070764375457e-05,-0.00016351368574512592,-0.00010241390901639316,-4.1513642942029776e-05,-6.4778216153453245e-06,1.4631075923816866e-06,5.387705786919311e-06,8.258805320996485e-07,7.718017251634861e-07,1.126444136243127e-05,2.1819737850693636e-06,-1.2314070273587445e-05,2.6142763948047434e-06,-5.1703321344324825e-06,6.40786188356853e-06,1.0193707213048217e-06,0.0001617496330820034,1.6439028706742034e-05,6.646677507843929e-06,2.1840083315592043e-05,4.5717148417088604e-06,-1.7484959955700136e-05,4.9247832853781795e-05,4.616029586678557e-06,2.1113740771056366e-05,3.230063724162603e-05,5.2073684159359476e-05,-4.7055654478766236e-05,1.0003860541069356e-05,-3.036750586445e-05,-7.814302785228605e-06,-2.7055278644214145e-05,6.385160529950565e-05,-2.129058986440394e-06
2025-06-23,3.74162172931051e-07,-2.879658721691406e-06,2.8296152493919443e-06,-2.9592249116365412e-05,2.074140354597687e-05,-0.00017179018059192442,-0.0001036975224713591,-3.74808590799389e-05,-6.878376506515647e-06,4.6236469683345777e-07,6.127154741928012e-06,2.0996550077979508e-07,1.9148959508249343e-06,9.961893230213854e-06,1.6952348600935405e-06,-1.351513447982012e-05,3.0440901650772803e-06,-5.6360012307049766e-06,6.722502006226751e-06,2.467005845150771e-07,0.00013824367153734306,1.6178621852824544e-05,-9.454901347659949e-07,2.7250595362848836e-05,2.5317252471791386e-06,-1.8571309064191817e-05,5.36267157567403e-05,3.8199062918580525e-06,2.4020667729352297e-05,3.291504390758091e-05,4.629774212437701e-05,-3.395174564123619e-05,1.3855417274504451e-05,-3.498815109534785e-05,-8.73088089672128e-06,-2.9388305965248462e-05,8.295886680871617e-05,2.01690839771513e-06
