date,axis_Equity_US,axis_Equity_ExUS,axis_Rates,axis_Credit,axis_USD,axis_Commodities,axis_Metals,axis_Miners,axis_Vol,axis_Sector_Tech,axis_Sector_Fin,axis_Sector_Health,axis_Sector_ConsDisc,axis_Sector_ConsStap,axis_Sector_Ind,axis_Sector_Energy,axis_Sector_Materials,axis_Sector_Utilities,axis_Sector_Comm,axis_Sector_RealEstate,axis_MegaCap_AI,axis_Semis,axis_Software_Cloud,axis_DataCenter_Infra,axis_Cyber,axis_Defense,axis_Space,axis_Robotics,axis_Grid_Power,axis_Quantum,axis_Crypto,axis_Nuclear_Uranium,axis_Critical_Minerals,axis_Clean_Solar,axis_Clean_Wind,axis_Clean_Broad,axis_Genomics_Bio,axis_Drones_Autonomy
2025-06-08,-9.009421325956148e-07,-3.144012422789002e-05,6.701809627055537e-06,4.0104265438077206e-05,5.534498225849127e-05,-3.652380648173551e-05,-0.00023090298438618116,-6.31040891970517e-05,-1.387869852508805e-05,4.84230884724522e-06,2.424714740002534e-05,5.396384900474122e-05,1.6644897144917233e-05,7.158184562280484e-05,-9.514220716031975e-07,1.1446250071926634e-05,9.883325461772707e-06,-1.722201991623883e-05,1.95980131434443e-05,3.767758364454039e-05,0.00016074787775611474,5.059543813384406e-05,4.141083808864723e-05,5.412991776397685e-05,5.618528683739845e-06,3.817675223265713e-06,6.463300921942647e-05,-1.8459699278517043e-05,9.613785388553425e-05,-9.516739029548723e-05,-3.3687004934482894e-05,-0.00024350973876208966,-2.304891308272321e-05,5.013966677058224e-06,-7.132735060932027e-06,2.9206526617789257e-05,-3.5908099708050656e-05,-1.1510241653769156e-05
2025-06-09,-5.88385194449092e-06,-3.3822013746677234e-05,-2.337235844733167e-06,3.971252837833493e-05,5.2341975128737915e-05,-3.932589467929647e-05,-0.00021306759577100263,-6.636969907149442e-05,-1.5373045745530824e-05,3.090478813400729e-06,2.501787800904467e-05,5.477972726253294e-05,1.5295483808665427e-05,7.292279523158758e-05,-3.088794391212204e-06,1.0673760956685326e-05,8.7806557707963e-06,-2.04408077791734e-05,1.955726128684888e-05,3.7347754562846735e-05,0.00017556961316085983,4.126807694959951e-05,4.277419251870351e-05,4.796201149146213e-05,4.638022553350043e-06,-1.7551357336646537e-07,5.551338833358713e-05,-2.2151504219814764e-05,0.00010111127485322072,-9.539968487429477e-05,-2.3268469638053806e-05,-0.00020775625137080158,-2.7919956061398603e-05,9.835340913054498e-06,-6.669574721868036e-06,2.8116080560797277e-05,-5.228628344547585e-05,-1.0972123665427976e-05
2025-06-10,-1.1003584433056084e-05,-3.606025505136024e-05,-9.35323679775755e-06,3.877005339104212e-05,5.000601381108045e-05,-4.002128928090258e-05,-0.00019713149947414994,-6.793099636174651e-05,-1.6558956610555594e-05,1.0753279970845173e-06,2.4366550182785148e-05,5.614595567170008e-05,1.3650611473273397e-05,7.304695127905164e-05,-5.7507093967643766e-06,9.747946509289875e-06,7.754307328658728e-06,-2.3305625213454255e-05,1.9468756658538544e-05,3.544351483244426e-05,0.00018584755417893538,3.0852221360807765e-05,4.2254311700227436e-05,3.822544789309841e-05,1.5606526738256563e-06,-4.2635498657095915e-06,4.455864864476748e-05,-2.5300829189033454e-05,0.0001017563582327302,-8.450921954503956e-05,-7.98199782231581e-06,-0.000172874735393713,-3.284229168025198e-05,1.4507102597103668e-05,-8.148293742947701e-06,2.5531796480015832e-05,-6.023117956775056e-05,-1.1301833469947394e-05
2025-06-11,-1.568904944280309e-05,-3.807614128802089e-05,-8.042121767140677e-06,3.5542662499829626e-05,5.126499124870144e-05,-4.205894637521407e-05,-0.00019492334310053296,-7.019214919680317e-05,-1.7211122016618016e-05,-6.135319775210854e-07,2.3925616072249895e-05,5.749388326696225e-05,1.1634249028421532e-05,7.634460262296516e-05,-7.033384312009853e-06,8.102517913604245e-06,7.1031852839478876e-06,-2.406486692733499e-05,1.8286560498995765e-05,3.3343116447115394e-05,0.00018563401394738175,2.198116356265273e-05,4.2004555426209847e-05,2.9811896394612217e-05,-7.566840025083792e-07,-7.747050952846293e-06,3.1055043283781534e-05,-2.7196281804525192e-05,0.00010293072340259991,-6.541269965095973e-05,4.074135076194288e-06,-0.0001387518551011395,-3.82353527467365e-05,1.930824652439152e-05,-1.000055973020648e-05,2.1871137269496637e-05,-6.299507626020045e-05,-1.271208311698819e-05
2025-06-12,-1.824775664920881e-05,-3.812437273877595e-05,-8.094960886719196e-06,3.16805952756211e-05,5.1378980273446524e-05,-4.393956069924405e-05,-0.00019068474134385414,-7.124935031424613e-05,-1.661351030365296e-05,-1.5103374546113364e-06,2.3402297582869273e-05,5.7425552552984657e-05,1.0911212634076194e-05,7.745918324554534e-05,-7.197182655350606e-06,6.359671302108329e-06,6.519312296085884e-06,-2.394792117040571e-05,1.8685440737751672e-05,3.232349635004584e-05,0.00020123369931572587,1.595198123432622e-05,4.143186539277256e-05,2.590403809997475e-05,-2.5114558765805585e-06,-1.0477966984260906e-05,1.8497146278936273e-05,-2.740849583532809e-05,0.00010299994234437508,-7.005741672016074e-05,1.767418371851338e-05,-0.00011085581570934722,-4.1480602326270264e-05,1.5832684320719655e-05,-1.2222826494161707e-05,1.3898391369359146e-05,-6.230088728451891e-05,-1.264451287853945e-05
2025-06-13,-1.8228045545223428e-05,-3.5781492227874e-05,-8.666208982104567e-06,2.842546363233547e-05,4.845422618679867e-05,-4.294436880165826e-05,-0.0001812397482932221,-6.988499152355248e-05,-1.624968669831556e-05,-2.12505564244659e-06,2.3471976269428745e-05,5.777765488230068e-05,1.0600038493252729e-05,7.739771718310706e-05,-6.418741914641621e-06,5.705117940414524e-06,6.6926813151434226e-06,-2.3824186220841093e-05,1.9067596264368896e-05,3.169952348532025e-05,0.0002119189912817687,1.1763931477480825e-05,4.161969614702432e-05,2.425810196530608e-05,-1.4869122438302144e-06,-1.1200082667946918e-05,7.566209462971884e-06,-2.5910927770175326e-05,0.00010483796482330496,-6.413482975621978e-05,2.524973821998723e-05,-0.0001288810376229819,-4.066981991567643e-05,1.3447286091615335e-05,-1.3698290741094564e-05,7.0344770810294364e-06,-5.655707771376338e-05,-9.086887921390138e-06
2025-06-14,-1.730594890269453e-05,-3.2479667373941454e-05,-8.903204404585283e-06,2.5355469292921388e-05,4.413222481248766e-05,-6.191739682290453e-05,-0.00016831863858843962,-6.778174670148327e-05,-1.6030305141351935e-05,-2.521138674511082e-06,2.276794007722442e-05,5.7124001865801103e-05,1.05958769191369e-05,7.623772201860763e-05,-5.323533116268508e-06,2.852294821967174e-06,6.979370574483587e-06,-2.3037376768748423e-05,1.928477585519965e-05,3.060798444250725e-05,0.00022082594923748258,8.532367512210999e-06,4.1768912216187506e-05,2.3733570093753124e-05,1.1800167083454674e-06,-1.1980529963085527e-05,-2.8783835566113332e-06,-2.346280572588383e-05,0.00010531150976936518,-5.519643715862497e-05,3.252858166956065e-05,-0.0001317357134530309,-3.755961695068566e-05,8.770026846491007e-06,-1.4885053518077872e-05,-5.847077168566447e-07,-4.8780682540818234e-05,-7.90570765512632e-06
2025-06-15,-1.6099423152720278e-05,-2.8319121994707662e-05,-9.070269340674178e-06,2.165801229865944e-05,3.8187406412945966e-05,-7.780332540752908e-05,-0.0001504639836427878,-6.384471362423656e-05,-1.5413818828307635e-05,-2.945943517556445e-06,2.15562728823882e-05,5.530594794239054e-05,1.02536378604604e-05,7.334551728596081e-05,-4.124251668594962e-06,-4.946924506566704e-08,7.115488535612249e-06,-2.182711023214085e-05,1.902904694570347e-05,2.8846788823034132e-05,0.0002234096856497718,4.9185604318371285e-06,4.107369231408949e-05,2.2762426841916284e-05,3.7920214117379975e-06,-1.2501975085271262e-05,-1.4174736733336826e-05,-2.0495538812891026e-05,0.00010350251464920503,-4.473035478828128e-05,3.929001054112235e-05,-0.00013159427754192687,-3.384030830265913e-05,3.7162809434147873e-06,-1.592527813180895e-05,-8.700433397290454e-06,-3.944368860259712e-05,-6.395289719863724e-06
2025-06-16,-1.4591751839354254e-05,-2.3282270325856963e-05,-9.169651697707277e-06,1.7345410091227426e-05,3.061565198419277e-05,-9.060055797258691e-05,-0.0001276539806314104,-5.806140764008299e-05,-1.439424037549121e-05,-3.3930839662500215e-06,1.9843781095099034e-05,5.232805487540558e-05,9.577891320280524e-06,6.872548099453385e-05,-2.8135558738741795e-06,-2.997171921992956e-06,7.106319773150411e-06,-2.018694017193467e-05,1.8307320045791046e-05,2.642182435325808e-05,0.00021968746692246696,9.488639397266919e-07,3.955168788831072e-05,2.136190723910192e-05,6.364952492350434e-06,-1.274920194611472e-05,-2.63020618471355e-05,-1.699683899860496e-05,9.943169930586474e-05,-3.271816925157661e-05,4.513188787524253e-05,-0.00012842585568636635,-2.950093675253898e-05,-1.7123454086263627e-06,-1.6811355066590586e-05,-1.7305362301666452e-05,-2.853596801104652e-05,-4.547492509189563e-06
2025-06-17,-1.136252655547753e-05,-2.057821136676955e-05,-7.237198926327087e-06,1.2767660865303855e-05,3.206322503474602e-05,-0.00010447159297673489,-0.00012731688806299514,-5.891384673564987e-05,-1.2786956488598648e-05,-2.998340628244356e-06,1.948835649649732e-05,4.7203844315119727e-05,9.60504244193856e-06,6.279572861840159e-05,-1.7103677394966441e-06,-4.97135290147898e-06,6.978046141995984e-06,-2.1090456062044117e-05,1.769188245310708e-05,2.2693654951160554e-05,0.00022104793444872395,1.1685094326959151e-07,3.797815811624671e-05,1.7968535737551403e-05,9.022872082780318e-06,-1.4499921805365615e-05,-1.965257148604858e-05,-1.2991399157265652e-05,9.091396480481284e-05,-2.3158590668677416e-05,4.94376328022689e-05,-0.00012439844797415057,-2.645181637107698e-05,-3.0092119928035465e-06,-1.6390749275127902e-05,-1.8221867140223024e-05,-1.629998914939773e-05,-9.261086789970476e-06
2025-06-18,-7.500211089389716e-06,-1.736845437465215e-05,-7.876851803374164e-06,6.854589981172049e-06,2.986193744974492e-05,-0.00012495363677945446,-0.0001281549851621312,-5.7960564997758344e-05,-1.1348735414265855e-05,-1.7144134251522588e-06,1.893643380040986e-05,4.118926785540305e-05,9.167394893767733e-06,5.756388728095214e-05,-4.673178549068147e-07,-6.48395952802718e-06,7.3243031047143306e-06,-1.7989458303576716e-05,1.6961725018235368e-05,2.0687810694458847e-05,0.000222602401307939,7.192216860570495e-08,3.594604291103692e-05,1.8467066462019632e-05,1.0084686814365075e-05,-1.6603955035508996e-05,-9.940734821792127e-06,-8.70698548287138e-06,8.106996418210856e-05,-1.1273951973843808e-05,5.3741813646183766e-05,-0.00011743167846834629,-2.0316518675675733e-05,-9.25109625354296e-06,-1.5010628700624134e-05,-2.0670628238704108e-05,-2.2206097498275923e-06,-1.728587143769038e-05
2025-06-19,-3.8526906700532045e-06,-1.3776818112987174e-05,-6.871127210528662e-06,5.387680794156871e-07,2.7460246796643046e-05,-0.00013870602157614066,-0.00012644977147480854,-5.518709692931846e-05,-9.859915567349895e-06,-4.3702595043550116e-07,1.7393464766077486e-05,3.3475255351940026e-05,8.270317609785342e-06,5.0095880370488634e-05,7.469892346439236e-07,-7.26189869912303e-06,7.138514398405415e-06,-1.4701822016710707e-05,1.547101160122434e-05,1.753197542640176e-05,0.00021809557017544878,1.1259709906448363e-06,3.2577319567328806e-05,2.0943873070614115e-05,1.0614145365652392e-05,-1.8020819374550093e-05,-2.8532954716686474e-06,-4.58452981437246e-06,6.993024344181776e-05,2.0291570490981134e-06,5.234710401640704e-05,-0.00010637772959973032,-1.0392827299275856e-05,-1.4630380903741046e-05,-1.3376096893784046e-05,-2.2692522307670254e-05,5.739465135849391e-06,-2.1492882575640565e-05
2025-06-20,-1.9872165226017638e-06,-1.109210941431998e-05,-5.070186065055321e-06,-8.051044166295947e-06,2.6415553642226208e-05,-0.00014885866992738004,-0.0001224500120376427,-5.116292094412113e-05,-8.946146230444414e-06,3.6129170633237967e-07,1.4471543999475e-05,2.381020163913163e-05,6.474927298185837e-06,3.9451260976460974e-05,1.580924082718004e-06,-8.37438001007507e-06,6.234277209575921e-06,-1.1596720885246954e-05,1.3072491582385647e-05,1.2976572516217171e-05,0.00020542735910256097,1.8181110455546911e-06,2.5626457990007913e-05,2.298990376382751e-05,9.695544595650842e-06,-1.703249606937047e-05,1.7805649365012784e-05,-1.0089260254746157e-06,5.689053357465977e-05,1.2310630469668864e-05,5.168296477858978e-05,-8.910159737076704e-05,-2.1099502208930446e-06,-2.0497178796640664e-05,-1.1873214859413565e-05,-2.4967773149292384e-05,1.045389601884153e-05,-1.5369552662048922e-05
2025-06-21,-7.844016675881499e-07,-8.144693455822825e-06,-2.671212382717355e-06,-1.8037816500611853e-05,2.4678127166148505e-05,-0.0001561028907504954,-0.00011445933192213612,-4.6127675925483716e-05,-7.80418934429681e-06,9.929092231772187e-07,1.032609550072846e-05,1.3126343816977963e-05,3.884463416962199e-06,2.6208225081375366e-05,1.941831430451149e-06,-1.015836447829987e-05,4.756085512127879e-06,-8.455790121682272e-06,1.0133820684500004e-05,7.393081295415075e-06,0.00018433115881185877,2.066519048286498e-06,1.710849103790771e-05,2.317932697729023e-05,7.786552455263573e-06,-1.7347973533487662e-05,3.282889042306064e-05,1.8581106506844407e-06,4.05760006068566e-05,2.2023391806902094e-05,5.143328441654908e-05,-6.745402189881168e-05,4.4339039900803905e-06,-2.515669334321024e-05,-9.989928965931571e-06,-2.583565649833461e-05,3.602802057488218e-05,-8.563993138574797e-06
2025-06-22,8.604376529408931e-07,-4.6359880127680135e-06,-1.837053290466146e-07,-2.8059531555419645e-05,2.2252469385692915e-05,-0.00015874214704337194,-0.00010165905197715272,-3.935171876490397e-05,-6.2032481663929434e-06,1.7817752495756238e-06,5.6121283384218225e-06,1.233348613169716e-06,1.0653205287554927e-06,1.1286238223163308e-05,2.405374586737625e-06,-1.158261482391421e-05,3.0593176866165672e-06,-4.639632965341511e-06,6.757984340535498e-06,1.2061195783551383e-06,0.0001584026354048987,1.9846912822932273e-06,7.832340857616525e-06,2.1974263370749454e-05,5.572320231314794e-06,-1.6977283350983702e-05,4.736827772582954e-05,5.148866291742661e-06,2.158107914810732e-05,3.2166268472367645e-05,5.039818926803783e-05,-4.380003584728395e-05,1.1325747712148405e-05,-2.9034992173258164e-05,-7.456893210933333e-06,-2.5724403174428867e-05,5.891002208588152e-05,-2.133969639748398e-06
2025-06-23,1.0369761176509872e-06,-1.9032412527369896e-06,2.9423716673700037e-06,-2.749905594415644e-05,1.953041302035034e-05,-0.00016691060698146022,-0.00010237661996817738,-3.551001993580093e-05,-6.638153864702391e-06,7.054977438348782e-07,6.307717439572908e-06,6.484944678603032e-07,2.1354133360368387e-06,1.0039509677868346e-05,1.8883736625937897e-06,-1.280919540166687e-05,3.396991855472214e-06,-5.056452989449571e-06,7.006944209371788e-06,4.39908734563344e-07,0.00013511356524524467,4.74210892085047e-06,1.0556323211742891e-07,2.7014720898275515e-05,3.390195282808012e-06,-1.8072569600330667e-05,5.171577405734694e-05,4.174097331700144e-06,2.3242413393303705e-05,3.274829653270513e-05,4.4825317437241056e-05,-3.1032388959709754e-05,1.4925202240377687e-05,-3.350083929160088e-05,-8.343385599075014e-06,-2.7928612435806358e-05,7.765947248664324e-05,1.8458032335182378e-06
